customer_id,compras,gasto_total,visitas,price_mean,price_max,antiguedad_dias,edad_anios,views_per_day,buys_per_100d,view_to_buy,log_visitas,log_compras,log_gasto_total,log_price_mean,log_price_max,gen_female,gen_male,gen_unk,cat_blouse,cat_dress,cat_jacket,cat_jeans,cat_shirt,cat_shoes,cat_skirt,cat_slacks,cat_suit,cat_t-shirt,dev_desktop,dev_mobile,color_blue,color_green,color_orange,color_purple,color_red,color_white,color_yellow,adj_luxury,adj_deluxe,adj_exclusive,adj_elegant,adj_casual,adj_modern,adj_classic,adj_stylish,adj_durable,adj_lightweight,adj_premium,adj_sport,adj_comfort,adj_trend,label
273,15,7844.77,68,522.9846666666667,768.86,802,35.87132101300479,0.084788029925187,1.6629711751662972,4.25,4.23410650459726,2.772588722239781,8.967729812039545,6.261462421806385,6.646208680134982,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
10,18,23407.91,84,1300.4394444444445,1490.65,344,28.53388090349076,0.2441860465116279,4.054054054054054,4.421052631578948,4.442651256490317,2.9444389791664403,10.060871998102357,7.17122619584119,7.307638168794068,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
73,17,21680.1,82,1275.3,1490.05,672,23.81930184804928,0.1220238095238095,2.202072538860104,4.555555555555555,4.418840607796598,2.8903717578961645,9.984196192273831,7.151720545988645,7.307235848743045,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
277,18,8437.32,93,468.74,768.86,354,30.97056810403833,0.2627118644067797,3.9647577092511015,4.894736842105263,4.543294782270004,2.9444389791664403,9.040538515643796,6.152179350147878,6.646208680134982,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
286,17,9878.25,86,581.0735294117648,768.26,640,41.19644079397673,0.134375,2.2972972972972974,4.777777777777778,4.465908118654584,2.8903717578961645,9.19819187692936,6.366596778946786,6.645429013792664,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
450,18,38655.13,74,2147.507222222222,2708.94,678,59.58658453114305,0.1091445427728613,2.313624678663239,3.8947368421052633,4.31748811353631,2.9444389791664403,10.56246064428552,7.672528564727772,7.904681773407246,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
85,10,12885.03,40,1288.5030000000002,1489.26,268,26.899383983572896,0.1492537313432835,2.717391304347826,3.636363636363636,3.713572066704308,2.3978952727983707,9.463899057803902,7.162012151801826,7.306705880361031,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,15,7783.12,75,518.8746666666667,775.74,637,44.28199863107461,0.1177394034536891,2.03527815468114,4.6875,4.330733340286331,2.772588722239781,8.95984103998545,6.2535877568831,6.65510567403515,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
492,15,31068.4,78,2071.226666666667,2851.27,706,74.98425735797399,0.1104815864022662,1.861042183622829,4.875,4.3694478524670215,2.772588722239781,10.343978690967928,7.63637899250556,7.955870447459959,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
318,12,5560.87,61,463.4058333333333,740.69,508,45.25941136208077,0.1200787401574803,1.973684210526316,4.6923076923076925,4.127134385045092,2.5649493574615367,8.623689661633309,6.140758810755471,6.608931366111512,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
359,21,10417.23,87,496.0585714285714,720.22,937,42.22861054072553,0.0928495197438633,2.025072324011572,3.954545454545455,4.477336814478207,3.091042453358316,9.251312435235562,6.208707869109753,6.580944222503163,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
69,13,15674.25,70,1205.7115384615386,1374.32,414,26.64476386036961,0.1690821256038647,2.529182879377432,5.0,4.262679877041316,2.6390573296152584,9.659838314337255,7.09565420203064,7.226441710296608,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
245,22,27810.91,109,1264.1322727272727,1488.64,998,59.05817932922656,0.1092184368737475,2.0036429872495445,4.739130434782608,4.700480365792417,3.1354942159291497,10.23321962520044,7.142931959116016,7.306289759008673,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
307,14,6058.650000000001,63,432.7607142857143,720.58,265,43.66872005475702,0.2377358490566037,3.8356164383561646,4.2,4.158883083359672,2.70805020110221,8.709407321619853,6.072493032479252,6.581443252178061,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
