customer_id,customer_age_years,customer_age_range,customer_tenure_years,customer_purchases,customer_spend_total,customer_spend_avg,customer_price_max,customer_price_min,customer_views_sum,customer_ratings_avg,customer_num_ratings_avg,customer_top_category,customer_top_device,customer_top_color,customer_last_purchase
CUST_0017,29.0,25-34,2.0,9,11855.73,1317.3033333333333,1482.01,1029.76,38,3.232222222222222,25.333333333333332,blouse,mobile,black,2025-10-31
CUST_0018,24.0,18-24,1.0,9,11390.789999999999,1265.6433333333332,1482.01,1006.3,43,3.488888888888889,34.22222222222222,skirt,mobile,red,2025-03-20
CUST_0019,28.0,25-34,1.0,8,10381.84,1297.73,1495.27,1033.0,45,3.3925,43.25,skirt,mobile,red,2025-09-02
CUST_0020,22.0,18-24,2.0,4,4846.26,1211.565,1457.27,1021.15,21,3.7375,34.25,dress,mobile,pink,2025-10-12
CUST_0021,29.0,25-34,2.0,11,13677.65,1243.4227272727273,1463.1,1071.3,68,3.5681818181818183,26.818181818181817,blouse,mobile,black,2025-11-08
CUST_0022,22.0,18-24,0.0,11,13860.24,1260.0218181818182,1490.65,1006.3,53,3.444545454545455,36.09090909090909,blouse,mobile,black,2025-08-05
CUST_0023,18.0,18-24,1.0,13,16208.029999999999,1246.7715384615383,1475.75,1012.6,84,3.598333333333333,27.53846153846154,dress,mobile,red,2025-09-02
CUST_0024,22.0,18-24,1.0,10,11916.32,1191.632,1404.93,1006.3,51,3.245,26.2,blouse,mobile,white,2025-09-30
CUST_0025,26.0,25-34,2.0,9,12012.310000000001,1334.7011111111112,1489.26,1008.78,49,3.5277777777777777,23.555555555555557,blouse,mobile,black,2025-09-02
CUST_0026,20.0,18-24,0.0,15,19834.14,1322.276,1487.42,1008.78,77,3.5406666666666666,35.86666666666667,dress,mobile,red,2025-09-20
CUST_0027,21.0,18-24,1.0,9,10785.51,1198.39,1441.13,1021.15,39,3.3155555555555556,19.11111111111111,dress,mobile,pink,2025-10-18
CUST_0028,28.0,25-34,2.0,7,8637.92,1233.9885714285715,1490.65,1006.3,32,3.4657142857142857,35.142857142857146,blouse,mobile,white,2025-10-02
CUST_0029,20.0,18-24,0.0,16,20148.93,1259.308125,1490.65,1012.6,78,3.6319999999999997,31.4375,dress,mobile,red,2025-11-09
CUST_0030,26.0,25-34,0.0,17,21460.11,1262.359411764706,1469.53,1021.87,78,3.4670588235294115,31.823529411764707,blouse,mobile,pink,2025-10-24
CUST_0031,28.0,25-34,1.0,16,20548.54,1284.28375,1487.42,1001.91,84,3.432666666666667,27.125,skirt,mobile,black,2025-11-20
CUST_0032,18.0,18-24,0.0,18,22541.96,1252.331111111111,1489.26,1006.3,84,3.6222222222222222,31.0,dress,mobile,red,2025-10-11
CUST_0033,20.0,18-24,0.0,16,19808.16,1238.01,1489.26,1000.74,86,3.480625,28.625,skirt,mobile,black,2025-11-20
CUST_0034,22.0,18-24,0.0,19,24559.12,1292.5852631578946,1490.65,1000.74,103,3.53,37.1578947368421,blouse,mobile,pink,2025-08-12
CUST_0035,28.0,25-34,1.0,11,14863.05,1351.1863636363635,1490.65,1007.56,54,3.394545454545454,33.63636363636363,blouse,mobile,black,2025-09-26
CUST_0036,18.0,18-24,1.0,9,11257.72,1250.8577777777778,1439.79,1001.91,41,3.521111111111111,31.444444444444443,skirt,mobile,pink,2025-11-04
CUST_0037,18.0,18-24,1.0,16,21972.53,1373.283125,1490.05,1160.75,63,3.514375,36.3125,skirt,mobile,pink,2025-05-21
CUST_0038,19.0,18-24,2.0,7,8637.57,1233.9385714285713,1482.01,1025.01,36,3.467142857142857,39.285714285714285,skirt,mobile,white,2025-05-20
CUST_0039,18.0,18-24,2.0,6,6959.12,1159.8533333333332,1374.32,1022.7,31,3.5383333333333336,35.5,dress,mobile,red,2025-07-13
CUST_0040,23.0,18-24,0.0,16,20090.5,1255.65625,1487.42,1001.91,83,3.4924999999999997,30.0,dress,mobile,white,2025-08-15
CUST_0041,18.0,18-24,1.0,12,15260.97,1271.7475,1482.01,1012.6,42,3.5124999999999997,30.166666666666668,dress,mobile,black,2025-09-30
CUST_0042,23.0,18-24,2.0,12,15258.48,1271.54,1482.01,1055.37,46,3.4527272727272726,34.666666666666664,dress,mobile,black,2025-09-08
CUST_0043,23.0,18-24,0.0,10,13587.72,1358.772,1495.27,1064.97,44,3.5130000000000003,35.4,skirt,mobile,red,2025-09-08
CUST_0044,20.0,18-24,0.0,18,22177.72,1232.0955555555556,1487.42,1055.37,84,3.5266666666666664,37.22222222222222,skirt,mobile,black,2025-11-14
CUST_0045,24.0,18-24,1.0,16,20859.3,1303.70625,1490.05,1012.6,83,3.4375,33.0625,dress,mobile,black,2025-09-08
CUST_0046,19.0,18-24,0.0,12,16139.8,1344.9833333333333,1489.82,1000.74,56,3.5675000000000003,23.5,dress,mobile,black,2025-12-05
CUST_0047,19.0,18-24,1.0,6,8052.42,1342.07,1444.44,1271.24,32,3.5583333333333336,24.0,dress,desktop,black,2025-09-28
CUST_0048,29.0,25-34,1.0,12,14991.15,1249.2625,1487.42,1003.92,52,3.541818181818182,29.833333333333332,skirt,mobile,black,2025-09-29
CUST_0049,19.0,18-24,0.0,11,14962.99,1360.2718181818182,1495.27,1079.45,66,3.592727272727273,30.272727272727273,dress,mobile,pink,2025-11-14
CUST_0050,22.0,18-24,2.0,10,13151.13,1315.1129999999998,1482.01,1083.02,57,3.63,31.7,dress,mobile,red,2025-08-04
CUST_0051,20.0,18-24,2.0,8,10142.05,1267.75625,1482.01,1000.74,30,3.40875,24.625,skirt,mobile,black,2025-05-19
CUST_0052,28.0,25-34,0.0,12,15375.09,1281.2575,1490.65,1064.97,65,3.5691666666666664,39.166666666666664,dress,mobile,black,2025-08-20
CUST_0053,20.0,18-24,1.0,14,18173.03,1298.0735714285713,1489.82,1079.45,59,3.5,26.142857142857142,blouse,mobile,red,2025-11-19
CUST_0054,19.0,18-24,0.0,13,16681.85,1283.2192307692308,1490.65,1012.6,66,3.4130769230769227,32.61538461538461,blouse,mobile,pink,2025-11-05
CUST_0055,26.0,25-34,1.0,14,18573.96,1326.7114285714285,1489.26,1001.91,65,3.5507692307692307,26.857142857142858,blouse,mobile,pink,2025-11-01
CUST_0056,21.0,18-24,2.0,8,10053.18,1256.6475,1444.44,1006.3,37,3.4975,40.625,dress,mobile,pink,2025-02-12
CUST_0057,29.0,25-34,0.0,14,18081.39,1291.527857142857,1486.39,1001.91,80,3.402142857142857,31.071428571428573,blouse,desktop,pink,2025-10-01
CUST_0058,20.0,18-24,1.0,10,12565.52,1256.5520000000001,1490.65,1033.0,54,3.532,53.0,skirt,mobile,red,2025-08-22
CUST_0059,18.0,18-24,0.0,15,18085.93,1205.7286666666666,1487.42,1021.87,92,3.4526666666666666,34.333333333333336,dress,mobile,red,2025-06-26
CUST_0060,21.0,18-24,1.0,11,13660.4,1241.8545454545454,1486.39,1055.37,54,3.328181818181818,22.545454545454547,blouse,mobile,black,2025-09-14
CUST_0061,29.0,25-34,2.0,8,9536.779999999999,1192.0974999999999,1472.85,1000.74,43,3.4175,42.375,skirt,mobile,pink,2025-04-04
CUST_0062,20.0,18-24,2.0,11,13997.0,1272.4545454545455,1495.27,1000.74,52,3.261818181818182,26.09090909090909,blouse,mobile,black,2025-12-12
CUST_0063,22.0,18-24,2.0,5,6912.71,1382.542,1463.1,1314.0,25,3.66,29.0,dress,mobile,red,2025-11-01
CUST_0064,22.0,18-24,2.0,10,12191.0,1219.1,1475.75,1012.6,44,3.476,32.0,dress,mobile,pink,2025-09-07
CUST_0065,27.0,25-34,1.0,17,20659.73,1215.2782352941176,1457.27,1021.15,82,3.56,24.529411764705884,blouse,mobile,black,2025-12-12
CUST_0066,25.0,25-34,1.0,13,17405.23,1338.8638461538462,1475.75,1093.05,59,3.4324999999999997,29.692307692307693,blouse,mobile,black,2025-12-16
CUST_0067,28.0,25-34,2.0,6,7887.35,1314.5583333333334,1482.01,1021.87,25,3.3266666666666667,34.166666666666664,blouse,mobile,black,2025-07-28
CUST_0068,24.0,18-24,0.0,16,20102.48,1256.405,1482.01,1021.15,109,3.48875,35.0625,dress,mobile,black,2025-09-29
CUST_0069,25.0,25-34,0.0,13,15674.25,1205.7115384615386,1374.32,1007.35,70,3.473076923076923,35.84615384615385,dress,mobile,pink,2025-02-08
CUST_0070,21.0,18-24,0.0,17,20721.41,1218.9064705882354,1490.05,1001.91,80,3.5194117647058825,31.41176470588235,dress,mobile,pink,2025-08-08
CUST_0071,29.0,25-34,2.0,9,11255.52,1250.6133333333335,1482.01,1033.0,47,3.48625,27.0,dress,mobile,red,2025-10-25
CUST_0072,23.0,18-24,0.0,13,17410.22,1339.2476923076924,1495.27,1001.91,58,3.32,31.615384615384617,blouse,mobile,black,2025-10-30
CUST_0073,23.0,18-24,1.0,17,21680.1,1275.3,1490.05,1000.74,82,3.5,29.058823529411764,dress,mobile,red,2025-09-27
CUST_0074,23.0,18-24,2.0,7,8298.39,1185.4842857142855,1490.65,1000.74,48,3.4614285714285713,30.571428571428573,skirt,mobile,black,2025-10-29
CUST_0075,25.0,25-34,1.0,12,15516.59,1293.0491666666667,1482.01,1006.3,47,3.3833333333333333,35.916666666666664,skirt,mobile,black,2025-10-18
CUST_0076,21.0,18-24,0.0,18,23322.12,1295.6733333333332,1490.05,1007.35,73,3.6866666666666665,26.833333333333332,dress,mobile,black,2025-10-28
CUST_0077,20.0,18-24,0.0,16,20168.86,1260.55375,1482.01,1001.91,78,3.590625,23.25,blouse,mobile,black,2025-12-13
CUST_0078,29.0,25-34,0.0,11,13658.52,1241.6836363636364,1490.65,1021.87,61,3.271818181818182,38.45454545454545,blouse,mobile,black,2025-10-03
CUST_0079,20.0,18-24,2.0,7,8882.83,1268.9757142857143,1474.05,1022.7,31,3.4771428571428573,28.142857142857142,blouse,mobile,red,2025-09-24
CUST_0080,22.0,18-24,0.0,15,17954.73,1196.982,1482.01,1007.35,73,3.6293333333333333,32.53333333333333,dress,mobile,pink,2025-08-15
CUST_0081,18.0,18-24,0.0,11,13944.77,1267.7063636363637,1490.65,1000.74,62,3.446,28.272727272727273,blouse,mobile,red,2025-11-19
CUST_0082,23.0,18-24,1.0,19,24118.23,1269.3805263157894,1457.27,1000.74,93,3.486111111111111,30.36842105263158,dress,mobile,red,2025-11-13
CUST_0083,24.0,18-24,1.0,9,10432.31,1159.1455555555556,1314.0,1006.3,50,3.376666666666667,34.111111111111114,skirt,mobile,red,2024-12-06
CUST_0084,20.0,18-24,2.0,10,12664.4,1266.44,1489.82,1055.37,47,3.474,21.9,blouse,mobile,red,2025-10-23
CUST_0085,26.0,25-34,0.0,10,12885.03,1288.5030000000002,1489.26,1029.76,40,3.399,31.1,dress,mobile,red,2025-02-28
CUST_0086,21.0,18-24,0.0,11,14632.81,1330.2554545454545,1487.42,1055.37,58,3.369090909090909,35.81818181818182,skirt,mobile,black,2025-08-28
CUST_0087,24.0,18-24,1.0,10,12198.37,1219.837,1469.53,1008.78,53,3.5420000000000003,26.7,dress,mobile,black,2025-10-26
CUST_0088,27.0,25-34,0.0,11,13537.46,1230.6781818181817,1486.39,1007.56,57,3.355454545454545,33.90909090909091,dress,mobile,red,2025-07-09
CUST_0089,27.0,25-34,0.0,12,14864.82,1238.735,1486.39,1000.74,58,3.28,26.833333333333332,dress,mobile,black,2025-11-23
CUST_0090,23.0,18-24,2.0,11,14125.71,1284.1554545454544,1475.75,1006.3,52,3.3590909090909093,31.363636363636363,dress,mobile,pink,2025-08-19
CUST_0091,18.0,18-24,1.0,10,14054.0,1405.4,1495.27,1148.62,44,3.526,34.0,blouse,mobile,black,2025-09-21
CUST_0092,20.0,18-24,0.0,21,26686.329999999998,1270.777619047619,1490.05,1003.92,111,3.5625,25.571428571428573,blouse,mobile,black,2025-10-21
CUST_0093,29.0,25-34,1.0,10,12229.88,1222.9879999999998,1454.61,1007.35,47,3.5,45.2,dress,mobile,pink,2025-09-18
CUST_0094,29.0,25-34,1.0,7,8850.44,1264.3485714285714,1490.05,1000.74,33,3.274285714285714,32.42857142857143,skirt,mobile,black,2025-10-04
CUST_0095,20.0,18-24,2.0,6,7640.78,1273.4633333333334,1482.01,1000.74,32,3.405,19.833333333333332,blouse,mobile,black,2025-10-17
CUST_0096,27.0,25-34,1.0,17,20907.36,1229.844705882353,1475.75,1001.91,99,3.4441176470588233,32.76470588235294,skirt,mobile,red,2025-08-01
CUST_0097,27.0,25-34,1.0,13,16872.57,1297.8899999999999,1489.82,1012.6,62,3.5076923076923077,27.692307692307693,dress,mobile,black,2025-09-29
CUST_0098,26.0,25-34,0.0,14,18141.06,1295.7900000000002,1495.27,1006.3,75,3.4842857142857144,25.928571428571427,dress,mobile,black,2025-10-24
CUST_0099,25.0,25-34,0.0,20,24906.62,1245.331,1490.05,1022.7,80,3.5026315789473683,31.75,skirt,mobile,red,2025-11-30
CUST_0100,19.0,18-24,0.0,12,14910.720000000001,1242.5600000000002,1441.13,1008.78,58,3.4058333333333333,28.333333333333332,dress,mobile,black,2025-12-01
CUST_0101,29.0,25-34,1.0,8,10260.06,1282.5075,1454.61,1071.3,42,3.32875,44.375,blouse,mobile,red,2025-08-04
CUST_0102,18.0,18-24,1.0,11,14502.74,1318.4309090909092,1487.42,1071.3,56,3.396,21.09090909090909,dress,mobile,black,2025-11-04
CUST_0103,28.0,25-34,2.0,10,12492.82,1249.282,1482.01,1022.7,47,3.557,31.3,dress,mobile,pink,2025-07-09
CUST_0104,20.0,18-24,2.0,17,21830.59,1284.1523529411766,1495.27,1007.56,79,3.54,28.88235294117647,blouse,mobile,pink,2025-08-15
CUST_0105,21.0,18-24,1.0,10,11774.84,1177.484,1417.74,1007.56,51,3.6611111111111114,16.4,dress,mobile,black,2025-10-02
CUST_0106,20.0,18-24,0.0,23,29263.35,1272.3195652173913,1489.82,1025.01,110,3.42304347826087,34.73913043478261,dress,mobile,red,2025-10-12
CUST_0107,24.0,18-24,1.0,9,11150.1,1238.9,1489.82,1001.91,47,3.572222222222222,39.77777777777778,blouse,mobile,pink,2025-04-11
CUST_0108,27.0,25-34,0.0,14,17942.73,1281.6235714285715,1490.65,1055.37,73,3.5184615384615388,37.142857142857146,blouse,mobile,red,2025-11-09
CUST_0109,28.0,25-34,0.0,19,24572.94,1293.3126315789473,1495.27,1025.01,94,3.395555555555555,25.789473684210527,dress,mobile,black,2025-10-31
CUST_0110,27.0,25-34,2.0,14,17415.77,1243.9835714285714,1495.27,1001.91,55,3.4864285714285717,32.5,dress,mobile,red,2025-10-26
CUST_0111,27.0,25-34,0.0,16,21066.6,1316.6625,1489.82,1022.7,87,3.505,36.125,blouse,mobile,red,2025-12-23
CUST_0112,23.0,18-24,0.0,15,18945.489999999998,1263.0326666666665,1495.27,1021.15,65,3.5386666666666664,30.466666666666665,dress,mobile,pink,2025-07-17
CUST_0113,21.0,18-24,1.0,17,22673.36,1333.7270588235294,1495.27,1000.74,88,3.445294117647059,32.294117647058826,skirt,mobile,pink,2025-11-30
CUST_0114,21.0,18-24,2.0,14,17388.56,1242.0400000000002,1441.13,1012.6,70,3.395,31.214285714285715,dress,mobile,pink,2025-12-01
CUST_0115,23.0,18-24,2.0,8,10196.97,1274.62125,1495.27,1007.35,45,3.4957142857142856,28.375,blouse,mobile,pink,2025-08-20
CUST_0116,20.0,18-24,0.0,14,18038.32,1288.4514285714286,1489.26,1003.92,74,3.700714285714286,28.214285714285715,skirt,mobile,black,2025-10-17
CUST_0117,21.0,18-24,0.0,17,22231.489999999998,1307.7347058823527,1486.39,1007.35,92,3.4241176470588237,30.470588235294116,dress,mobile,black,2025-09-22
CUST_0118,29.0,25-34,1.0,8,10423.91,1302.98875,1489.82,1055.37,52,3.7175000000000002,21.375,blouse,mobile,pink,2025-10-08
CUST_0119,25.0,25-34,2.0,6,7724.97,1287.4950000000001,1417.74,1022.7,27,3.28,18.833333333333332,dress,mobile,red,2025-10-14
CUST_0120,22.0,18-24,0.0,19,25116.87,1321.9405263157894,1487.42,1055.37,105,3.638421052631579,31.105263157894736,dress,mobile,black,2025-11-01
CUST_0121,21.0,18-24,0.0,13,16944.87,1303.4515384615383,1487.42,1012.6,71,3.6923076923076925,31.76923076923077,dress,mobile,red,2025-09-18
CUST_0122,26.0,25-34,1.0,10,13102.52,1310.252,1474.05,1006.3,51,3.3869999999999996,26.7,blouse,mobile,pink,2025-10-25
CUST_0123,23.0,18-24,0.0,12,15622.91,1301.9091666666666,1495.27,1142.65,58,3.51,50.083333333333336,dress,mobile,red,2024-02-21
CUST_0124,27.0,25-34,0.0,12,16868.739999999998,1405.7283333333332,1490.65,1001.91,55,3.5454545454545454,42.416666666666664,blouse,mobile,black,2025-08-24
CUST_0125,30.0,25-34,2.0,7,9496.52,1356.6457142857143,1490.65,1274.19,33,3.4149999999999996,32.285714285714285,blouse,mobile,pink,2025-11-22
CUST_0126,27.0,25-34,2.0,10,12732.630000000001,1273.2630000000001,1487.42,1006.3,47,3.499,35.1,blouse,mobile,pink,2025-10-01
CUST_0127,21.0,18-24,0.0,21,26658.6,1269.4571428571428,1490.65,1008.78,97,3.433809523809524,28.61904761904762,dress,mobile,red,2025-10-13
CUST_0128,18.0,18-24,1.0,11,13820.6,1256.418181818182,1490.05,1008.78,57,3.478181818181818,35.27272727272727,blouse,mobile,pink,2025-11-05
CUST_0129,20.0,18-24,1.0,10,12532.26,1253.226,1475.75,1093.05,64,3.447777777777778,35.7,skirt,mobile,black,2025-11-12
CUST_0130,26.0,25-34,0.0,15,19493.83,1299.5886666666668,1489.26,1033.0,68,3.48,28.666666666666668,blouse,mobile,black,2025-12-09
CUST_0131,22.0,18-24,0.0,12,15985.8,1332.1499999999999,1495.27,1029.76,47,3.455,41.333333333333336,dress,mobile,black,2025-09-05
CUST_0132,18.0,18-24,0.0,11,14249.49,1295.408181818182,1475.75,1007.56,69,3.6636363636363636,21.727272727272727,blouse,mobile,black,2025-10-28
CUST_0133,28.0,25-34,0.0,15,19683.49,1312.2326666666668,1495.27,1007.56,72,3.5446666666666666,27.266666666666666,dress,mobile,pink,2025-09-06
CUST_0134,20.0,18-24,1.0,12,16155.5,1346.2916666666667,1490.65,1064.97,64,3.6916666666666664,28.083333333333332,blouse,mobile,black,2025-09-12
CUST_0135,22.0,18-24,0.0,14,18364.31,1311.7364285714286,1489.82,1022.7,73,3.5700000000000003,32.142857142857146,blouse,mobile,pink,2025-10-03
CUST_0136,22.0,18-24,1.0,7,8442.99,1206.1414285714286,1487.42,1029.76,33,3.4771428571428573,28.571428571428573,dress,mobile,black,2025-05-17
CUST_0137,27.0,25-34,2.0,12,14936.369999999999,1244.6975,1472.85,1007.35,59,3.5258333333333334,28.833333333333332,blouse,mobile,red,2025-12-20
CUST_0138,18.0,18-24,2.0,5,7108.76,1421.752,1490.05,1318.27,23,3.5759999999999996,32.8,blouse,mobile,red,2025-05-28
CUST_0139,27.0,25-34,0.0,12,15722.97,1310.2475,1489.03,1021.87,64,3.2575,28.333333333333332,skirt,mobile,black,2025-09-24
CUST_0140,19.0,18-24,0.0,8,10451.73,1306.46625,1489.82,1029.76,47,3.4528571428571433,32.375,blouse,desktop,red,2025-11-12
CUST_0141,28.0,25-34,1.0,13,16030.470000000001,1233.113076923077,1495.27,1000.74,63,3.323846153846154,36.07692307692308,skirt,mobile,red,2025-08-28
CUST_0142,22.0,18-24,0.0,19,24186.01,1272.947894736842,1489.82,1003.92,83,3.714210526315789,26.31578947368421,dress,mobile,red,2025-10-17
CUST_0143,23.0,18-24,0.0,21,27895.65,1328.3642857142859,1495.27,1003.92,102,3.5304761904761905,34.476190476190474,dress,mobile,black,2025-10-29
CUST_0144,19.0,18-24,1.0,11,14372.7,1306.609090909091,1489.82,1126.68,58,3.4818181818181815,29.90909090909091,dress,mobile,pink,2025-04-08
CUST_0145,21.0,18-24,2.0,9,11591.52,1287.9466666666667,1490.65,1012.6,43,3.571111111111111,24.77777777777778,blouse,mobile,red,2025-10-02
CUST_0146,24.0,18-24,1.0,13,16064.31,1235.7161538461537,1490.05,1006.3,69,3.367692307692308,29.923076923076923,dress,mobile,black,2025-10-13
CUST_0147,27.0,25-34,1.0,11,14487.67,1317.060909090909,1489.26,1008.78,41,3.530909090909091,30.90909090909091,skirt,mobile,black,2025-08-19
CUST_0148,25.0,25-34,1.0,11,13776.75,1252.4318181818182,1482.01,1007.35,45,3.402727272727273,33.0,blouse,mobile,black,2025-08-25
CUST_0149,28.0,25-34,0.0,16,19907.63,1244.226875,1495.27,1003.92,91,3.5713333333333335,30.25,dress,mobile,pink,2025-11-07
CUST_0150,24.0,18-24,0.0,16,19829.6,1239.35,1490.65,1000.74,80,3.529375,37.875,skirt,mobile,red,2025-09-22
CUST_0151,47.0,45-54,0.0,34,43542.29,1280.655588235294,1453.78,1000.83,150,3.5044117647058823,31.441176470588236,jeans,desktop,yellow,2025-10-11
CUST_0152,42.0,35-44,2.0,16,20387.8,1274.2375,1454.58,1038.31,79,3.618666666666667,26.5625,shoes,desktop,orange,2025-09-26
CUST_0153,58.0,55-64,2.0,6,7479.33,1246.555,1395.21,1027.95,29,3.486666666666667,27.833333333333332,jacket,desktop,orange,2025-04-02
CUST_0154,46.0,45-54,0.0,20,24312.7,1215.635,1488.64,1047.75,106,3.5315,42.6,jacket,desktop,red,2024-11-26
CUST_0155,41.0,35-44,0.0,22,27704.32,1259.2872727272727,1482.97,1027.95,110,3.4604545454545454,28.272727272727273,jacket,desktop,orange,2025-09-30
CUST_0156,54.0,45-54,2.0,15,19383.51,1292.234,1466.02,1038.31,70,3.4893333333333336,28.6,jacket,desktop,orange,2025-10-03
CUST_0157,55.0,55-64,1.0,16,20847.32,1302.9575,1482.97,1047.75,83,3.6275,32.125,jacket,desktop,orange,2025-03-25
CUST_0158,56.0,55-64,2.0,12,15222.49,1268.5408333333332,1474.83,1038.31,58,3.5308333333333333,34.583333333333336,shoes,desktop,orange,2025-04-23
CUST_0159,53.0,45-54,0.0,16,19713.74,1232.10875,1449.2,1012.73,89,3.47875,25.625,shoes,desktop,red,2025-09-30
CUST_0160,53.0,45-54,1.0,8,9906.54,1238.3175,1408.7,1034.46,52,3.4425,35.125,jeans,desktop,yellow,2025-10-07
CUST_0161,53.0,45-54,0.0,30,37385.44,1246.1813333333334,1495.96,1012.73,156,3.4996666666666667,36.13333333333333,jacket,desktop,orange,2025-04-13
CUST_0162,45.0,45-54,0.0,18,22834.58,1268.5877777777778,1482.97,1000.83,75,3.5283333333333333,32.888888888888886,jacket,desktop,orange,2025-04-15
CUST_0163,44.0,35-44,0.0,22,28198.46,1281.7481818181818,1466.17,1016.8,123,3.4959090909090906,36.36363636363637,jacket,desktop,orange,2024-11-22
CUST_0164,51.0,45-54,2.0,14,17517.65,1251.2607142857144,1495.96,1034.46,73,3.463076923076923,33.285714285714285,jacket,desktop,green,2025-09-24
CUST_0165,49.0,45-54,2.0,12,14790.22,1232.5183333333332,1474.83,1003.15,54,3.53,45.083333333333336,shoes,desktop,orange,2024-11-14
CUST_0166,54.0,45-54,1.0,17,21283.43,1251.9664705882353,1435.63,1000.83,85,3.5058823529411764,34.705882352941174,jacket,desktop,orange,2025-10-07
CUST_0167,58.0,55-64,1.0,16,20470.22,1279.38875,1474.83,1047.75,71,3.485,40.9375,jacket,desktop,orange,2025-10-03
CUST_0168,41.0,35-44,0.0,25,32102.35,1284.094,1495.96,1016.8,132,3.5452,35.6,jacket,desktop,orange,2025-03-28
CUST_0169,45.0,45-54,1.0,23,29070.510000000002,1263.9352173913044,1454.58,1000.83,116,3.5104545454545457,35.391304347826086,jeans,mobile,orange,2025-10-12
CUST_0170,48.0,45-54,0.0,18,21778.25,1209.9027777777778,1462.73,1003.15,86,3.5372222222222223,43.833333333333336,jacket,desktop,orange,2025-03-16
CUST_0171,43.0,35-44,2.0,13,16523.739999999998,1271.0569230769229,1449.2,1028.06,79,3.4523076923076923,34.0,jeans,desktop,yellow,2025-03-28
CUST_0172,43.0,35-44,0.0,17,21679.57,1275.2688235294117,1466.02,1062.17,79,3.474705882352941,32.94117647058823,jacket,desktop,green,2025-09-16
CUST_0173,45.0,45-54,1.0,20,25233.02,1261.651,1495.96,1027.95,88,3.5130000000000003,29.6,jacket,desktop,orange,2025-03-29
CUST_0174,58.0,55-64,1.0,22,27432.13,1246.915,1474.83,1016.8,105,3.564090909090909,38.36363636363637,jacket,desktop,orange,2025-05-05
CUST_0175,43.0,35-44,0.0,22,27651.45,1256.884090909091,1488.64,1016.8,102,3.4518181818181817,32.81818181818182,shoes,desktop,orange,2025-09-17
CUST_0176,55.0,55-64,2.0,11,13464.09,1224.0081818181818,1454.58,1012.82,55,3.55,31.272727272727273,jacket,desktop,orange,2025-09-28
CUST_0177,50.0,45-54,0.0,18,22374.46,1243.0255555555555,1495.96,1012.73,75,3.4727777777777775,27.666666666666668,shoes,desktop,yellow,2025-04-24
CUST_0178,58.0,55-64,2.0,10,13003.880000000001,1300.3880000000001,1466.17,1000.83,45,3.4549999999999996,29.2,jacket,desktop,yellow,2025-10-09
